MvcSiteMapProvider.MVC3,8891
Fielder.AnyCase.Fody,1343
Fielder.Fody,6672
Figs,128
MvcSiteMapProvider.MVC3.DI.Autofac.Modules,5302
MvcSiteMapProvider.MVC3.DI.Grace.Modules,1216
MvcSiteMapProvider.MVC3.DI.Ninject.Modules,5461
FileHelpers,203008
FileHelpers.Analyzer,1979
FileHelpersAnalyzer,-1
SplashGenerator,68
Binod.First.Package,290
MvcSiteMapProvider.MVC3.DI.SimpleInjector.Modules,5141
Birch.Swagger.ProxyGenerator,4000
MvcSiteMapProvider.MVC3.DI.StructureMap.Modules,5416
MvcSiteMapProvider.MVC3.DI.Unity.Modules,5683
DD4TStartUp,-1
DDDD.BCL,424
DDDD.DCS,400
DDDD.SDS,689
MvcSiteMapProvider.MVC3.DI.Windsor.Modules,5672
Biscuit.Extensions,583
DDPClient.Net,1199
FileUltimate,2733
MvcSiteMapProvider.MVC4,75069
Deasy.Mvc3,543
Deasy.Mvc4,574
DebtRatchet,44
Portable-Models-Loader,1051
Bitmarck.HealthInsurance.Validation,333
DebuggerStepThroughRemover,1234
DebuggingUsingsInsertor,93
filezilla,-1
MvcSiteMapProvider.MVC4.DI.Autofac.Modules,6432
MvcSiteMapProvider.MVC4.DI.Grace.Modules,1626
MvcSiteMapProvider.MVC4.DI.Ninject.Modules,7143
Portable.MvvmLightLibs,24387
MvcSiteMapProvider.MVC4.DI.SimpleInjector.Modules,5806
BitnetClientLibraries.Client,533
BitnetClientLibraries.SDK,532
BitnetClientLibraries.SDK.Sample,365
Deedle.RPlugin,8636
Bitrium.Adaptive,808
Bitrium.Http.Extensions,12104
Bitrium.ProjectArtifacts,1139
Bitrium.Repack.System.Net.Http.Formatting,-1
Bitrium.WebApi.Client,880
Bitrium.WebApi.Contracts,691
SPMigrations,-1
SPModuleBuild,200
SPOEmulators,836
SPOEmulators15,396
SpongeBob,183
MvcSiteMapProvider.MVC4.DI.StructureMap.Modules,7678
PortableBingGeoCoder,759
SPOpenPropertyGridEditorPart,584
SpotiFire,5384
PortableHg,1432
MvcSiteMapProvider.MVC4.DI.Unity.Modules,6987
deepakshuklatest,411
Portal.API,-1
MvcSiteMapProvider.MVC4.DI.Windsor.Modules,6409
posh-semver,543
poshBAR,1434
MvcSiteMapProvider.MVC5,154229
poshgit,-1
PoshRack,151
PoshStack,1311
biz.dfch.CS.StateMachine,718
biz.dfch.PS.Activiti.Client,334
biz.dfch.PS.Appclusive.Client,1936
SpreadSharp,1150
Postal.ProtoBuf,1311
MvcSiteMapProvider.MVC5.DI.Autofac.Modules,10638
MvcSiteMapProvider.MVC5.DI.Grace.Modules,1405
MvcSiteMapProvider.MVC5.DI.Ninject.Modules,9851
PostCompile,689
postgre-9.4.8,-1
biz.dfch.PS.Azure.ServiceBus.Client,386
biz.dfch.PS.Azure.ServiceBus.Management,203
biz.dfch.PS.Cimi.Client,354
Postmark-Strong,990
biz.dfch.PS.Cumulus.Utilities,807
DelayedPhoneTextBox,105
MvcSiteMapProvider.MVC5.DI.SimpleInjector.Modules,4359
biz.dfch.PS.Ipam.Infoblox.Api,352
biz.dfch.PS.Pester.Assertions,77
biz.dfch.PS.RabbitMQ.Utilities,305
biz.dfch.PS.Redmine.Client,38
biz.dfch.PS.Sccm.Utilities,275
biz.dfch.PS.Storebox.Api,830
biz.dfch.PS.System.Data,632
biz.dfch.PS.System.IO,279
biz.dfch.PS.System.Logging,1389
biz.dfch.PS.System.Utilities,1585
Delegate.Daxif,2725
MvcSiteMapProvider.MVC5.DI.StructureMap.Modules,5462
BizTalk.Application.Installer.T4,-1
Spring.Rest,23162
Postmark,64774
Delegate.DAXIFsharp,4928
PostSharp-Aspects,-1
PostSharp-Diagnostics-Toolkit-Log4Net,-1
PostSharp-Diagnostics-Toolkit-NLog,-1
PostSharp-Diagnostics-Toolkit,-1
PostSharp-test,-1
MvcSiteMapProvider.MVC5.DI.Unity.Modules,7543
PostSharp-Threading-Toolkit,-1
PostSharp,570759
BizTalkProjectTemplate,43
Delegate.Swagger,402
Delegate.XrmContext,538
MvcSiteMapProvider.MVC5.DI.Windsor.Modules,3660
Delegate.XrmDefinitelyTyped,2373
MvcSiteMapProvider.Web,220281
bKolodiy.Nuget,-1
Spritely.Build,2938
Spritely.Build.JavaScriptTests,2908
Spritely.BuildSettings,1122
DeleteCSS,-1
DeleteCSS2,-1
DeleteCSS3,-1
DeleteCSS4,-1
DeleteCSS5,-1
DeleteCSS6,-1
DeleteFiles,650
Blackbaud.ToolsFx.Build,2965
DelftTools.Utils,261
Blackbaud.UAT.SpecFlow.Selenium,224
DelSole.VSIX,1977
MvcWithStyle,1068
Mvid.Fody,115
MVP.WebForms,-1
BlackFox.Cryptography.NetScrypt,926
MVVM-Sidekick,10062
DeltaEngine.Multimedia.VlcToTexture,3667
Sprut.Usb4All,707
DeltaEngine.OpenTK,3059
SPSS.NET,596
Blade,3039
finicity-net,-1
Finicity,132
DeltaJson.NET,131
DeltaShell,839
Blade.Samples,2163
MVVM.awesomium,2055
SqlCodeGuardNuget,113
MVVM.FORM,93
PostSharp.Cache,1178
MVVMbasics,5757
DemoAppl,69
DemoNugetMHCPLookAndFeel,325
PostSharp.Configuration.Owin,424
MvvmCross.CodeAnalysis,417
BlockIo.Portable,-1
Firebase.Xamarin,485
PostSharp.Patterns.Diagnostics,51622
SQLite.WinRT.net45,550
SQLite.WinRT.redist,16686
PostSharp.Patterns.Diagnostics.EnterpriseLibrary,14951
SQLite.WinRT.UAP,1774
PostSharp.Patterns.Diagnostics.Log4Net,27534
FirebirdSql.Embedded.x64,-1
BLog.dll,52
FirebirdSql.Embedded.x86,-1
SQLite.WinRT.win81,2984
SQLite.WinRT.wp8,626
BlogMiddleware,-1
PostSharp.Patterns.Diagnostics.NLog,21546
SQLite.WinRT.wpa81,1993
SQLiteEssentials,296
bloles-defaults,135
SQLitePCL,101078
FirstPackage,-1
fitnesse-standalone,-1
DeployNuget,654
DeployStm,-1
DeployTest,-1
BLTConfig,485
DesignPattern.CacheController,57
DesignPattern.JsonHttp,130
DesignPattern.Parser,200
DesignPattern.WCFClient,55
Desktop.Analyzers,22015
BLToolkit.Include.Extension,-1
PostSharp.Patterns.Threading,22009
Dev.MartijnHoogendoorn.Inking.Behavior,466
BLTSQL,980
Blue.Boot,905
SQLitePortable,2915
SqlLinq,524
SqlMigrations,645
PostSharp.Toolkit.Diagnostics,-1
PostSharp.Toolkit.Diagnostics.EnterpriseLibrary,-1
PostSharp.Toolkit.Diagnostics.Log4Net,-1
PostSharp.Toolkit.Diagnostics.NLog,-1
SqlPackage.CommandLine,640
PostSharp.Toolkit.Domain,-1
PostSharp.Toolkit.Domain.Signed,601
PostSharp.Toolkit.Threading,-1
PostSharp.Toolkits.Signed,429
PostSharpDiagnosticsToolkit,-1
PostSharpDiagnosticsToolkitForLog4Net,-1
PostSharpDiagnosticsToolkitForNLog,-1
SqlProjToDbUp,-1
FixedWidth,1063
DeveloperForce.Chatter,9216
SqlServerCompact,217213
SqlServerReleaseUtils,-1
DeveloperForce.Force,27649
SqlServerSpatial.Toolkit,370
BlueConcord.IdentityServer.EntityFrameworkcore,207
BlueConcord.IdentityServer.EntityFrameworkCore,207
PowerBridge,2575
DeveloperForce.Windows8.Login,384
DeveloperForce.WindowsPhone8.Login,359
PowerCurl,2122
PowerDelivery,-1
DeveloperInTheFlow.FactoryGenerator,1840
PowerDeploy.PackageManagerExtension,1287
DeveloperInTheFlow.ProgressProvider,1086
powerkick,1136
Powerlinks.CommonLibrary,-1
PowerMario,272
PowerPack,910
BlueSimilarity,1051
PowerShelf,1390
SquaredInfinity.Diagnostics,-1
SquaredInfinity.Diagnostics.Infrastructure,-1
SquaredInfinity.Foundation,8424
powershell-trace-httpredirect,282
Powershell.Deployment,1927
BluraySharp,318
PowerShell.ScriptedProvider,3266
PowerShellWixExtension,3012
PowerTasks,1405
PowerTasks.Plugins.Chutzpah,147
PowerTasks.Plugins.Clean,733
PowerTasks.Plugins.Compile,794
PowerTasks.Plugins.Create7zip,370
PowerTasks.Plugins.DeployAzure,227
PowerTasks.Plugins.DeployAzureWebsite,218
PowerTasks.Plugins.Grunt,305
PowerTasks.Plugins.MSpec,136
PowerTasks.Plugins.NpmInstall,286
PowerTasks.Plugins.NUnit,123
PowerTasks.Plugins.OctoCreateRelease,227
PowerTasks.Plugins.OctoDeployRelease,134
PowerTasks.Plugins.OctoPack,613
PowerTasks.Plugins.Pack,619
PowerTasks.Plugins.Push,731
PowerTasks.Plugins.ReplaceCacheBust,224
PowerTasks.Plugins.TeamCityReleaseNotes,205
PowerTasks.Plugins.Test,525
PowerTasks.Plugins.Version,556
PowerTasks.Plugins.XUnit,88
JetBrainsAnnotations.Fody,7294
PowerUp,384
PowerUp.SampleWebsite,320
PowerYaml,2037
PPI,682
DevExpress.WPP,597
SquaredInfinity.Foundation.Cache,1430
SquaredInfinity.Foundation.Data,6730
Flashfxp2,-1
SquaredInfinity.Foundation.Diagnostics,4211
BoC.Glass.Mapper.Sc,6271
SquaredInfinity.Foundation.Diagnostics.Infrastructure,3777
Prajna,318
SquaredInfinity.Foundation.Experimental,1185
BoC.Glass.Mapper.Sc.ContentSearch.LuceneProvider,3004
BoC.Glass.Mapper.Sc.Core,75
SquaredInfinity.Foundation.Presentation.Xaml,7562
PrecompiledMvcViewEngine,-1
PrecompiledRegex.Fody,66
DevExtreme.Web,20304
SquaredInfinity.Foundation.Presentation.Xaml.Styles.Modern,1894
BoC.Sitecore.Mvc,4294
FleetONE.ArtifactAccess,60
SquaredInfinity.Foundation.Serialization,1387
FleetOne.SAPNotificationPublisher,226
BoC.Sitecore.MvcApp,1689
BoC.Sitecore.ProjectStarter,1048
SquaredInfinity.Foundation.Unsafe,3935
DeviceStoreDogfood,44
DeviceStorePPE,41
DeviceStorePROD,120
SquaredInfinity.Foundation.Win32Api,4207
DevKitResources,-1
FlexLabs.Glimpse.Linq2Sql,5024
SquaredIninity.Foundation.Data,-1
Squickl,347
Devkru.Web.NgWeb,568
Devkru.Web.NgWeb.Client,1039
PrettyBin,1777
Prig,1852
Prism.Fuse.Interactivity,-1
Prism.Scaffolder,437
MVVMHelpers.Metro81,751
MvvmLight,204943
Mvvmlight.Snippet,3510
MvvmLightBindingAttributes,441
MvvmQuickCross,1625
MVVMS,1388
MVVMSidekick.Snippet,-1
ProcessMap.EPiServer.UI,518
SredniaMati,41
MXDD_VKNET,-1
Mxic.Framework.ServerComponent.ServiceTemplate,473
Mxic.Framework.ServiceClient.Angular.Package,455
Sriracha.DeployTask.Azure,795
Sriracha.DeployTask.WebApplication,476
Sriracha.DeployTask.WindowsService,213
My.Package,367
PRODUCEVirtual.WebServices,-1
MyApp.dll,87
ProductionStackTrace.Analyze.Console,479
ProductiveRage.Immutable,1214
Ss.Aws.S3Communicator,188
MyAssembly.dll,-1
Devme.BuildTools.Versioning,439
ProgCms.Core,232
JohnEightBall.nuspec,200
JohnEightBallv2.nuspec,204
Proggasoft.Library.NuGet.Packager,-1
MyCouch.Fulltext,-1
MyDataDB,-1
MyDataService,-1
Flubu,2473
DevOpsFlex.Analyzers,184
Progressor,108
DevPhoneToolkit,2092
myEmguCV.Net,3628
JoobMobile,8489
Projbook,735
MyHTML5Demo,736
MyHTML5ForDemo,681
MyHTML5Test,727
MyHTML5TT,718
ProjectEssentials,-1
DEVStackifyLib.nLog,-1
DevSum13.Workshop.Realtime,-1
Fluent.Infrastructure,1124743
MyIntalPackage,247
MyLibrary.NuGet,231
FluentArithmetic,262
MyMihaiPackage,-1
MyNewCustomNuGet,-1
MyNuGet.Packager,259
MyNuGetPackage,2055
stackato-msbuild-tasks,74
MYOB.AccountRight.API.SDK,14262
DevUtils.Elas.Core,2784
MyPack,-1
MyPack1.dll,-1
FluentBoilerplate,350
MyPackage122,27
Joyride.Specflow,1455
Joyride.Tools,221
MyPackages,145
MyPackageSumantTest,-1
FluentConfiguration,428
JPdfWindowsFrom,163
MyProtector.NuGet,834
jqGridWebApi,1165
jqmCordovaMetroTheme,-1
jqmCordovaMetroThemeTest,-1
jQMMetroCordovaTheme,1557
jQMMetroTheme,1482
jQMobileMetroTheme,-1
jQMThemeForWindowsPhone,916
jQMThemeForWindowsPhone8,955
jQMThemeForWindowsPhoneLite,-1
FluentMailer,253
PropertyChanged.Fody,199761
MyriaTechnologies.Public.Library.vMvvm,535
MyriaTechnologies.Public.Library.vMvvm.Navigation,-1
MyScaffolding,-1
FluentMigrator.Generator,876
FluentMigrator.PowerShell,5456
PropertyChanging.Fody,11104
mysql,-1
PropertyChanging.ReactiveUI.WinRT.Fody,486
FluentMigrator.Tools,165345
PropertyGridHelpers,160
PropertyObserver,-1
DFSpackage,161
DGProxy,-1
jQuery-win8,581
jQuery,24525183
Dhgms.GripeWithRoslyn.Analyzer,442
PropertyWithPropChangeMethodSnippet,133
PropWithChangeMethhodSnippet,-1
FluentPro.FluentPS,1089
MyTestPackage,-1
MyTestPackage0610,-1
ProtoBuffer,507
ProtoFileComparer,381
ProtoTest.Golem,6517
Diacritics,385
jQuery.ddSlick,168
Proxy.Fody,-1
ProxyApi.Intellisense,1092
MyUtils,1035
MyUtils.XTrace,528
DIDemoPackage,-1
FluentSql,420
ProxySwitcher.Action,1230
ps-nuget,-1
psake-template,738
psake,120518
psake.net,6091
My_jQuery,-1
FluentTypeScanner,323
psake.NET,6091
psakify,718
PSate,992
psautorunner.dll,610
psbuild,6296
PSCI,560
FluentValidation.Specifications,989
DigiFramework,132
Fluid,1877
jQuery.PEPJS,61
DigitalFunction.Kalibrate.Core,57
Digitrish.PocoFromDB,740
Digitrish.WrapperGenerator,1354
digsby,-1
FlyCaptureNative,308
Flyntax.All,60
Flyntax.AvoidVar,160
Flyntax.StoreCtorArg,92
Dinheiro.P3PPolicy,911
Dinheiro.RemoveUnnecessaryHeaders,2767
dinzsoi_package_101,-1
Diphap.JsNetBridge.Mvc,52
FM.Data.CodeGenerator,1382
psen,1415
PServiceBus,1974
PsGet,336
PSGitTools,-1
PShould,1069
PsIso,1493
psmake,818
psmake.mod.package-version-check,26
psmake.mod.packaging,132
psmake.mod.testing,413
psmake.mod.update-version-info,281
PSMock,683
PSModuleBuild,990
Psns.Common.Build.GithubTemplate,526
Psns.Common.Javascript.Yui3,195
DisableDateTimeNow,695
DisableSourceControlIntegration-TFS,625
PSPackage,-1
PSS.TextTemplating.StaticDataLibrary,134
PsTest,629
pstools,-1
pstrami,150
Pterodactulys.NotificationService,616
Pterodactylus.NotificationService,945
DiscoverPackageSources,6946
DiscoverSources,-1
jquery.treeview,6758
PubComp.NuGetPack,1300
Disposables,376
PublicApiAnalyzer,141
Publicize.Fody,5064
publish-module,5908
PublishedApplications,34379
Pubnub,13478
jQuery.UI.Combined,8761207
N3P.WCF.Proxyless,362
NabtoClient,488
Nager.AmazonProductAdvertising,1330
Nake,40
jQuery.UI.togo,-1
PugViewEngine,68
Naked,194
Naked.MsBuild,194
Naked.NUnit,176
jQuery.vsdoc,-1
NakedObjects.Ide,3873
punchy,1985
Punctuation,1757
NakedObjects.Mvc-FreshInstall,-1
NakedObjects.Mvc-InstallScript,-1
NakedObjects.Mvc-Pre,-1
jQuery1,22720
NakedObjects.Mvc,-1
Pure.Migrations.Core,187
Pure.Migrations.MySql,163
Pure.Migrations.SqlServer,170
JQueryBindDataTemplate,482
NakedObjects.Mvc.Selenium,-1
NakedObjects.ProgrammingModel,2022
NakedObjects.Sample.AW.Model,-1
NakedObjects.Sample.AW.RunMVC,-1
Stackfiy.AzueWebApps,-1
Stackfiy.AzureWebApps,-1
Stackify.AzureWebApps,-1
PureKrome.PushIt,135
JQueryListBinding,388
Stackify.TestNugetScript,-1
StackifyLib,60856
StackifyLib.Elmah,2761
StackifyLib.Elmah.MVC,4185
StackifyLib.log4net,26433
StackifyLib.log4net.v1_2_10,3794
StackifyLib.nLog,7220
NameOf.Fody,1524
StackRedis.AspNet.Identity,510
JRazorMvcCalendar,114
Staging,-1
Nancy.AspNet.WebSockets,456
pUtils,473
Stamp.Fody,10564
JS.Array.Extensions,557
JS.Lambda,454
JsAction,4578
JsAction.WebApi,1034
Pwrd.Laohu.Game.SDK.Beta,486
Stardust,1551
Stardust.Core.Service.Web,1827
Pzena.NLog,111
DK.LanguageExtensions.Fody,1821
JsHelp,390
Bootcheck,439
jslib,380
StarProgrammerExtensionLibrary,37
JsModels.Net.Cmd,536
StaticMap,-1
StaticMapper,93
StaticProxy.Fody,1288
bootstrap-tabmanagerframe,461
Json.Net.Proprety.ToPascalCase,356
StatusServer,1473
StealFocus.Build,5336
JsonIgnore.Fody,262
Qios.DevSuite.Components,57
Qite.Umbraco,1483
Qiwi,594
Nancy.Viewengines.Razor,147971
STest3,61
stexbar,-1
Nancy.ViewEngines.React,408
Stiletto,2969
Stiletto.Fody,1740
jsreport.Embedded,5253
jsreport.Local,76
JSSharp,2025
StitchzConsumer,546
Bootstrap.v3.Datetimepicker,119310
NanoByte.Common,2666
Bootstrap.v3.Datetimepicker.CSS,155649
JsTestAdapter,1144
JsTestAdapterFix,55
STOne,-1
BootstrapFriendlyControlAdaptorsPackage,-1
DllExport,288
JsValidator,1799
Bootstrapper,56101
Qss.AspNet.Identity,274
Bootstrapper.Autofac,8978
Qss.DataAccess,498
Qss.DataAccess.Scaffolding,-1
Bootstrapper.AutoMapper,32810
Qss.DataContract,107
QssDB,-1
QssDB.AspNet.Identity,-1
Bootstrapper.Common,1099
Bootstrapper.MongoDB,890
Bootstrapper.Ninject,7649
Bootstrapper.ServiceLocator,8708
Bootstrapper.SimpleInjector,3347
Bootstrapper.StructureMap,12998
Bootstrapper.Unity,16922
Bootstrapper.UnityExtension,-1
Bootstrapper.WindowsImagingComponent,718
Bootstrapper.WindowsInstaller4_5,1050
Bootstrapper.Windsor,5699
Bootstrapper.WindsorAdapter,-1
BootstrapSampleImage,83
BootstrapSimplePager,308
Quacker.Common,70
Quacker.Filtering,175
BOP.ProjectTemplate,789
juipp,-1
Juipp.Core,659
JUIPP.NuGet,-1
Storm.Mvvm.Android,3121
fmBuild.Enable,380
Quantfabric.Material,115
DNA.CSharp,205
DNA.VisualBasic,207
DNA_CSharp,-1
DNA_VisualBasic,-1
Dnn.Log4Net,-1
DnnPackager,1262
Quantum.CodeGen,121
NanomsgRPC,320
NanomsgRPC.API,438
JumpCode,1768
JumpCodeDF,99
JumpCodeDogfood,192
JumpCodePPE,310
Nant.Builder,3349
Docati.Api,123
BotDetect,-1
BotDetectCaptcha,-1
DocCreator.TemplatePackage,403
Fody,268447
docfx.msbuild,4753
Fody.SemVer.Git,-1
Fody.SemVer.Svn,-1
Fody.Tail,667
FodyDependencyProperty,-1
Fog,1590
FogCreek.FogBugz.Unofficial,-1
QueryValidator.Fody,97
docopt.net,6086
XAF-PreviewColumn,102
DocPlagiarizer,1035
Documentation.Analyser,1861
QuickCross,652
Follow.Fody,913
DocumentFormat.OpenXml.DotNet.Core,187
font-awesome,111751
QuickLog,133
FontAwesome,809693
DocuSign.eSign.dll,5654
FontAwesome.UWP,817
FontAwesome.WPF,22731
FontAwesome.WPF.Signed,-1
QuickPick.One,47395
Bounce-SocialDotCom,867
foobar2000,647
boutdutunnel.client,-1
boutdutunnel.server,-1
Bower,85599
Bower.js,6914
Foq,20199
BowerPower,2183
ForDemoNugget,600
ForerunnerSDK,63
K2ServiceBroker,1018
Boxencode,-1
Forerunner_AllSamplesV4,53
Forerunner_GettingStartedV4,52
Kaiseki,1264
Xamarin.AdvancedRecyclerView,40
BPMN.Sharp,87
Forge.Base,899
Forge.DatabaseManagement,899
Forge.DatabaseManagement.SQLite,940
Brainboxes.IO,1119
Forge.DatabaseManagement.SqlServer2008,936
Forge.DatabaseManagement.SqlServerCe40,959
Brainboxes.IO.UWP,-1
Forge.Extensions,1091
Forge.ORM.NHibernateExtension,1376
Forge.Persistence,1109
Forge.Persistence.Formatters.JsonNet,1134
Forge.Persistence.StorageProviders.HibernateStorageProvider,1410
Forge.WindowsServiceControl,1110
Forloop.HtmlHelpers,33668
Forman.Mike,3023
DolphinVM,370
Breeze.Client,156568
FormEntry,-1
Breeze.MVC4WebApi,-1
DomainEventBus,243
KanColleViewer.PluginAnalyzer,1095
Karights,249
Karkas.Code.Snippets,620
Karkas.CodeGeneration.WinApp,-1
DominoNuGet,1180
QuickPickOneCLR,30945
Xamarin.Binding.SmartTabLayout,21
Xamarin.Binding.SwipyRefreshLayout,19
Karma.Core,1768
StreamLineAS.ReportsLibrary,-1
Breeze.WebApi,6739
Xamarin.FloatingSearchView,22
Forse.EPiLang,1583
Fortumo,2760
Xamarin.Forms,1163489
Katana,-1
Fosol.NuGetWrapper,547
Kaushik,-1
kdiff3,1123
Naos.Powershell.Build,8470
StripeLib,-1
StronglyNamed-Machine.Specifications,-1
StronglySigned-Machine.Specifications,-1
StrongNamed-Machine.Specifications,-1
quicksilver,1000
Xamarin.Forms.Maps,200449
NArrange.PreBuild,1302
quickstart.mvc.unity.ef.holyprinwebsecurity.Open-MVC,-1
Quilt4Net,209
Dota2GSI,265
dotberlinnugettest,-1
Naspinski.Utilities,2168
NatesMagicalPackage,259
kendo.binder,-1
kendo.calendar,-1
kendo.columnmenu,-1
kendo.core,-1
kendo.data,-1
kendo.datepicker,-1
kendo.draganddrop,-1
kendo.dropdownlist,-1
kendo.editable,-1
kendo.filtermenu,-1
kendo.fx,-1
kendo.grid,-1
kendo.groupable,-1
kendo.list,-1
kendo.menu,-1
Bridge,6089
kendo.numerictextbox,-1
kendo.pager,-1
kendo.popup,-1
kendo.reorderable,-1
kendo.resizable,-1
kendo.selectable,-1
kendo.sortable,-1
kendo.userevents,-1
kendo.validator,-1
Bridge.AWS,283
QvxLib.Connector,729
StudioShell,3064
Bridge.Clean,97
Bridge.Core,905
StudioShell.Beta,1845
StudioShell.DependencyExample,365
StudioShell.Provider,1450
Bridge.React,1865
NativeGatekeeper,-1
StyleCop.Analyzers,191957
Native_SDK_Nuget_Package,-1
StyleCop.MSBuild,577437
NaturalIntelligence,251
NatureUnison.Leap,234
StyleCopPlus.MSBuild,31652
NAudio.Lame,23131
KenticoDraftIntegration,630
DoTheMario,726
Rabbit.Cache,553
Rabbit.Cache.AzureTables,191
Rabbit.Cache.Memcached,203
Rabbit.Cache.Redis,610
Rabbit.Communication,49
Stylet,2047
Rabbit.Configuration,-1
Rabbit.Duplication,245
Rabbit.Foundation,1171
Stylet.Start,361
Rabbit.Global.Google,309
Rabbit.Integrations.Redis,669
Rabbit.IOC,356
Kephas.Composition.Mef,424
Rabbit.Net,673
Rabbit.Owin.Security,121
Kephas.Core,458
Rabbit.Owin.Security.Extensions,112
Rabbit.Security,-1
Rabbit.SecurityLayer.Data,92
Rabbit.SecurityLayer.Domain,102
Rabbit.SerializationMaster,893
Kephas.Data,196
Navigation,4741
Rabbit.SerializationMaster.JsonNet,273
Kephas.Hosting.Net45,269
Rabbit.SerializationMaster.ServiceStack,356
Rabbit.SerializationMaster.Web,361
Rabbit.SimpleInjectorDemo,133
Rabbit.Uniquators,100
Kephas.Hosting.NetCore,165
Kephas.Logging.NLog,374
Rabbit.Web.Owin,195
Rabbit.WebApi,318
Kephas.Messaging,346
Kephas.Model,193
Kephas.Serialization.Json,246
Kerio.VPN.Client,409
RabbitConsole.Core,546
RabbitWeb,464
RabbitWebMvc,590
Keyrus.Xrm.Plugins,263
Rabid.SqlMigrator,-1
NBDD,1152
nbehave.resharper60,892
nbehave.resharper61,158
nbehave.resharper611,743
nbehave.resharper701,791
nbehave.resharper71,1825
nbehave.resharper711,464
nbehave.resharper712,852
RadaeePDF_SDK,1515
sublimetext2,-1
RadaeePDF_SDK_Phone,1532
SubstituteApp,1018
SubstituteApp.EPiServer,678
SubstituteApp.Robots,751
BS3Wrapper,139
DotNet.DevOps.Tasks,1254
Xamarin.PackageBuddy,113
BSkyB.com.BSS.Models,22
SuckyDB.NuGetBuilder,-1
SuhailTest_DisplayName,111
Radical.Extensions.CastleWindsor,-1
NBrowserID,1003
NBS.Collaboration,-1
DotNetDoodle.Analyzers,798
SumoSoft.Cms.Core,1815
NBugEasy,-1
nBuildKit.MsBuild.Projects.Common,453
nBuildKit.MsBuild.Projects.Common.Net,437
nBuildKit.MsBuild.Projects.CSharp,1946
nBuildKit.MsBuild.Projects.VBNet,574
nBuildKit.MsBuild.Projects.WiX,1910
Foundations,-1
Foundations.Bootstrap,-1
Foundations.Cryptography,-1
Foundations.Http,-1
Foundations.Serialization,-1
NC-NHibernateCachingProvider,545
SumoSoft.CMS.Mvc,-1
NC-OS-SesionStateStoreProvider,-1
NC-OS-SessionStateProvider,1233
NC-SesionStateStoreProvider,-1
NC-SessionStateProvider,634
Nca.Valdr,327
Ncapsulate.Bower,1972
Sundew.Build,222
Xamarin.ViewPropertyObjectAnimator,19
Ncapsulate.Grunt,1824
Ncapsulate.Grunt.Shadow,402
Ncapsulate.Gulp,2450
Ncapsulate.Karma,1686
Ncapsulate.Node,4847
Ragnar,1678
Ncapsulate.Node.Shadow,429
RailwayCarNumberParser,39
SuperAds,2005
KeystoneRegistrationPackage,189
SuperDuperHappyPath,1129
SuperJMN.Extended.Wpf.Toolkit,533
SuperJump,75
RajNugetPackage,277
rake-dot-net,5909
SuperOffice.Crm.Com,34
SuperOffice.Crm.Com.Database,18
NCmdLiner,1396
XamlCSS,331
XamlCSS.UWP,251
XamlCSS.WPF,255
XamlCSS.XamarinForms,280
Raml.Parser,3920
nCode.Core,501
NCode.OctoPack,671
XamlInspector,4985
Xamlizer.Fody,-1
SuperScript.Common,764
SuperScript.ExternalFile,411
NConfigStitch,1100
SuperScript.JavaScript,554
BuildDeploySupport,8049
builddir,418
builddir.props,-1
Buildeploy.net,922
BuildForQuick,808
SupersonicSound,1621
KindOfMagic,3120
SupersonicSound.Dependencies,-1
KinectContribTemplates,820
SupportingMultipleFrameworks,1549
Surge.SlickGrid.Extensions,1876
DotNetRocks.QUnit4SharePoint,835
DotNetRoo,3449
Xbim.Geometry,3741
xBIM3D,-1
XbimCompletex64,-1
XbimCompleteX86,-1
DotNetWise.Utilities,6795
Xceed.Products.Wpf.DataGrid.Base,180
Xceed.Products.Wpf.DataGrid.Full,155
Xceed.Products.Wpf.DataGrid.Themes,101
Xceed.Products.Wpf.Toolkit.AvalonDock,932
Xceed.Products.Wpf.Toolkit.AvalonDock.Themes,422
Xceed.Products.Wpf.Toolkit.Base,335
Xceed.Products.Wpf.Toolkit.Base.Themes,80
Xceed.Products.Wpf.Toolkit.ListBox,50
Xceed.Products.Wpf.Toolkit.ListBox.Themes,41
RaptorDB.DocumentStore,411
Svenkle.AutoNuget,99
DotNORM,428
ncrunch-vs2015,1659
Swag.Mvc,302
BuildingQuickSite,983
BuildingQuickVideo,1401
NDbGate,250
DotSpatial.Controls.Sample,-1
xckeditor,-1
fpnode.admin,173
NDepCheck,495
BuildMagic,-1
KitaroDB,935
BuildMeta,-1
BuildMotion,292
BuildPackage,587
Kiwi.Packager,-1
BuildShenanigans2016,114
BuildTools,593
BuildTools.FxCop,7799
BuildTools.MsBuild,802
BuildTools.SqlCodeGuard,128
BuildTools.StyleCop,27400
BuildTools.StyleCopPlus,2399
BuildWebCompiler,116485
KL.Testing.MaxUnit,297
klcMVC3toMVC5,1003
ndjango,2746
ndriven-cli,454
KMA,1116
KmrPKG,-1
kmrTest1,-1
kmrTest2,-1
kMVC,20805
xdevelopers.web,26
Knapi,443
xdevelopers.xpanel,41
Swatcher,72
NEC.NeoFace.Engage,144
SwiftSMSGateway_REST-Wrapper,-1
RavenDB.AspNetHost,46671
NeedplusCommonLibrary,3142
dotTrace.Performance.Remote,1699
DotVVM,3847
SwipeActionAdapter,163
Neeraja.App.Id,-1
